filename,score
train/2845.mp4,3.611111111
train/2846.mp4,3.638888889
train/2847.mp4,3.305555556
train/2848.mp4,3.111111111
train/2849.mp4,2.333333333
train/2850.mp4,3.972222222
train/2851.mp4,3.972222222
train/2852.mp4,3.944444444
train/2853.mp4,3.861111111
train/2854.mp4,3.777777778
train/2855.mp4,3.166666667
train/2856.mp4,2.555555556
train/2857.mp4,4.25
train/2858.mp4,4.5
train/2859.mp4,4.472222222
train/2860.mp4,4.277777778
train/2861.mp4,4.027777778
train/2862.mp4,3.5
train/2863.mp4,3.388888889
train/2864.mp4,2.861111111
train/2865.mp4,2.555555556
train/2866.mp4,2.583333333
train/2867.mp4,2.5
train/2868.mp4,2.388888889
train/2869.mp4,2.166666667
train/2870.mp4,2.0
train/2871.mp4,3.5
train/2872.mp4,3.611111111
train/2873.mp4,3.472222222
train/2874.mp4,3.416666667
train/2875.mp4,3.277777778
train/2876.mp4,3.083333333
train/2877.mp4,2.75
train/2878.mp4,3.75
train/2879.mp4,3.777777778
train/2880.mp4,3.527777778
train/2881.mp4,3.111111111
train/2882.mp4,2.944444444
train/2883.mp4,2.611111111
train/2884.mp4,1.777777778
train/2885.mp4,3.75
train/2886.mp4,3.75
train/2887.mp4,3.694444444
train/2888.mp4,3.611111111
train/2889.mp4,3.5
train/2890.mp4,2.972222222
train/2891.mp4,2.75
train/2892.mp4,3.305555556
train/2893.mp4,2.944444444
train/2894.mp4,2.888888889
train/2895.mp4,2.722222222
train/2896.mp4,2.666666667
train/2897.mp4,2.5
train/2898.mp4,2.222222222
train/2899.mp4,2.277777778
train/2900.mp4,2.305555556
train/2901.mp4,2.388888889
train/2902.mp4,2.194444444
train/2903.mp4,2.111111111
train/2904.mp4,1.861111111
train/2905.mp4,1.5
train/2906.mp4,2.944444444
train/2907.mp4,3.444444444
train/2908.mp4,3.416666667
train/2909.mp4,3.333333333
train/2910.mp4,3.111111111
train/2911.mp4,2.833333333
train/2912.mp4,2.305555556
train/2913.mp4,3.555555556
train/2914.mp4,3.555555556
train/2915.mp4,3.5
train/2916.mp4,3.388888889
train/2917.mp4,3.194444444
train/2918.mp4,3.083333333
train/2919.mp4,2.555555556
train/2920.mp4,2.25
train/2921.mp4,2.111111111
train/2922.mp4,2.138888889
train/2923.mp4,2.138888889
train/2924.mp4,1.972222222
train/2925.mp4,1.805555556
train/2926.mp4,1.527777778
